ObjectSimulationId,ObjectQuestionId,Area,QuestionStem,Letter,Description,Correct
3855,53938,Empresarial,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Maura Chalé, sócia administradora da sociedade Produtora de &lt;/span&gt;&lt;span style=\""font-size: 13px;float: none;""&gt;Laticínios Santana do Manhuaçu Ltda., procura você, como &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;advogado(a), informando que a sociedade é titular da marca de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;produto Chalé e deseja saber quais os direitos assegurados por lei&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;span style=""font-size: 13px;float: none;""&gt;ao titular de marca de produto. &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Sobre a hipótese narrada, com base na legislação, assinale a &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;&lt;p style=""font-size: 13px;""&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;/p&gt;&lt;!--EndFragment--&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A sociedade pode impedir que empresários utilizem sinais &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;distintivos que lhes são próprios, juntamente com a marca, na &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;sua promoção e comercialização.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53938,Empresarial,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Maura Chalé, sócia administradora da sociedade Produtora de &lt;/span&gt;&lt;span style=\""font-size: 13px;float: none;""&gt;Laticínios Santana do Manhuaçu Ltda., procura você, como &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;advogado(a), informando que a sociedade é titular da marca de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;produto Chalé e deseja saber quais os direitos assegurados por lei&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;span style=""font-size: 13px;float: none;""&gt;ao titular de marca de produto. &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Sobre a hipótese narrada, com base na legislação, assinale a &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;&lt;p style=""font-size: 13px;""&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;/p&gt;&lt;!--EndFragment--&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A sociedade pode proibir que fabricantes de acessórios &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;utilizem a marca para indicar a destinação do produto, ainda &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;que obedecidas as práticas leais de concorrência.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53938,Empresarial,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Maura Chalé, sócia administradora da sociedade Produtora de &lt;/span&gt;&lt;span style=\""font-size: 13px;float: none;""&gt;Laticínios Santana do Manhuaçu Ltda., procura você, como &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;advogado(a), informando que a sociedade é titular da marca de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;produto Chalé e deseja saber quais os direitos assegurados por lei&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;span style=""font-size: 13px;float: none;""&gt;ao titular de marca de produto. &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Sobre a hipótese narrada, com base na legislação, assinale a &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;&lt;p style=""font-size: 13px;""&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;/p&gt;&lt;!--EndFragment--&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A sociedade pode vetar a citação da marca em discurso, obra &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;científica ou literária, com ou sem conotação comercial, &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;independentemente de prejuízo ao caráter distintivo.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53940,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Ana Carolina procurou você, como advogado(a), para elaborar sua defesa em demanda pelo procedimento comum movida por Eduardo perante Vara Cível com o objetivo de obter indenização em virtude de suposto inadimplemento de Ana Carolina, qual seja,&lt;br/&gt;ter entregado uma quantidade de soja menor do que a que fora acordada contratualmente. Nessa reunião, Ana Carolina relatou que a indenização não era devida, porque ela havia entregado a quantidade de soja prevista no contrato. Ana Carolina relatou ainda que, na realidade, Eduardo não tinha realizado o pagamento integral previsto em contrato. Sobre a demanda movida por Eduardo visando ao pagamento da quantia que lhe é devida, assinale a opção que apresenta a medida cabível que você, na condição de advogado(a) de Ana Carolina, indicou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ana Carolina terá que ajuizar uma nova demanda autônoma &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;visando ao pagamento da quantia devida por Eduardo.&lt;/span&gt;&lt;/p&gt;",0
3855,53940,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Ana Carolina procurou você, como advogado(a), para elaborar sua defesa em demanda pelo procedimento comum movida por Eduardo perante Vara Cível com o objetivo de obter indenização em virtude de suposto inadimplemento de Ana Carolina, qual seja,&lt;br/&gt;ter entregado uma quantidade de soja menor do que a que fora acordada contratualmente. Nessa reunião, Ana Carolina relatou que a indenização não era devida, porque ela havia entregado a quantidade de soja prevista no contrato. Ana Carolina relatou ainda que, na realidade, Eduardo não tinha realizado o pagamento integral previsto em contrato. Sobre a demanda movida por Eduardo visando ao pagamento da quantia que lhe é devida, assinale a opção que apresenta a medida cabível que você, na condição de advogado(a) de Ana Carolina, indicou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ana Carolina poderá apresentar reconvenção para cobrar a &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;quantia que lhe é devida por Eduardo, sendo que essa medida &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;deverá ser formulada na contestação.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,53940,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Ana Carolina procurou você, como advogado(a), para elaborar sua defesa em demanda pelo procedimento comum movida por Eduardo perante Vara Cível com o objetivo de obter indenização em virtude de suposto inadimplemento de Ana Carolina, qual seja,&lt;br/&gt;ter entregado uma quantidade de soja menor do que a que fora acordada contratualmente. Nessa reunião, Ana Carolina relatou que a indenização não era devida, porque ela havia entregado a quantidade de soja prevista no contrato. Ana Carolina relatou ainda que, na realidade, Eduardo não tinha realizado o pagamento integral previsto em contrato. Sobre a demanda movida por Eduardo visando ao pagamento da quantia que lhe é devida, assinale a opção que apresenta a medida cabível que você, na condição de advogado(a) de Ana Carolina, indicou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ana Carolina poderá apresentar reconvenção para cobrar a &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;quantia que lhe é devida por Eduardo, sendo que essa medida &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;deverá ser formulada em petição apartada da contestação.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53940,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Ana Carolina procurou você, como advogado(a), para elaborar sua defesa em demanda pelo procedimento comum movida por Eduardo perante Vara Cível com o objetivo de obter indenização em virtude de suposto inadimplemento de Ana Carolina, qual seja,&lt;br/&gt;ter entregado uma quantidade de soja menor do que a que fora acordada contratualmente. Nessa reunião, Ana Carolina relatou que a indenização não era devida, porque ela havia entregado a quantidade de soja prevista no contrato. Ana Carolina relatou ainda que, na realidade, Eduardo não tinha realizado o pagamento integral previsto em contrato. Sobre a demanda movida por Eduardo visando ao pagamento da quantia que lhe é devida, assinale a opção que apresenta a medida cabível que você, na condição de advogado(a) de Ana Carolina, indicou.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ana Carolina poderá formular pedido contraposto para cobrar &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;a quantia que lhe é devida por Eduardo, sendo que essa &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;medida deverá ser formulada em petição apartada da &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;contestação.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53942,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Gabriela adquiriu um pacote de viagens com a sociedade empresária VoaMais, mas não conseguiu embarcar, pois, na última hora, houve o cancelamento de seu bilhete aéreo. Em consequência, Gabriela ajuizou ação indenizatória por danos morais e materiais em face de VoaMais. Foi proferida sentença de procedência do pedido, com a concessão da tutela provisória na sentença, condenando a ré ao pagamento de R$ 30.000,00 (trinta mil reais). Inconformada, a ré interpôs recurso de apelação. Gabriela, então, procurou você, na qualidade de advogado(a), com o objetivo de receber imediatamente o valor previsto na condenação, independentemente do julgamento da apelação interposta pela ré. Assinale a opção que apresenta, corretamente, sua orientação sobre o tema. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ela não poderá iniciar o cumprimento da sentença antes do julgamento da apelação interposta, uma vez que o crédito não é de natureza alimentar, tampouco restou demonstrada situação de necessidade.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53942,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Gabriela adquiriu um pacote de viagens com a sociedade empresária VoaMais, mas não conseguiu embarcar, pois, na última hora, houve o cancelamento de seu bilhete aéreo. Em consequência, Gabriela ajuizou ação indenizatória por danos morais e materiais em face de VoaMais. Foi proferida sentença de procedência do pedido, com a concessão da tutela provisória na sentença, condenando a ré ao pagamento de R$ 30.000,00 (trinta mil reais). Inconformada, a ré interpôs recurso de apelação. Gabriela, então, procurou você, na qualidade de advogado(a), com o objetivo de receber imediatamente o valor previsto na condenação, independentemente do julgamento da apelação interposta pela ré. Assinale a opção que apresenta, corretamente, sua orientação sobre o tema. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ela poderá iniciar o cumprimento da sentença, na modalidade definitiva, tendo em vista que a tutela provisória foi concedida na sentença.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53942,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Gabriela adquiriu um pacote de viagens com a sociedade empresária VoaMais, mas não conseguiu embarcar, pois, na última hora, houve o cancelamento de seu bilhete aéreo. Em consequência, Gabriela ajuizou ação indenizatória por danos morais e materiais em face de VoaMais. Foi proferida sentença de procedência do pedido, com a concessão da tutela provisória na sentença, condenando a ré ao pagamento de R$ 30.000,00 (trinta mil reais). Inconformada, a ré interpôs recurso de apelação. Gabriela, então, procurou você, na qualidade de advogado(a), com o objetivo de receber imediatamente o valor previsto na condenação, independentemente do julgamento da apelação interposta pela ré. Assinale a opção que apresenta, corretamente, sua orientação sobre o tema. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ela poderá iniciar o cumprimento da sentença, na modalidade provisória, que correrá por sua iniciativa e responsabilidade, sendo certo que, no caso de reforma da sentença, o cumprimento fica sem efeito, liquidando-se eventuais prejuízos exclusivamente em ação autônoma.&lt;/span&gt;&lt;/p&gt;",0
3855,53942,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Gabriela adquiriu um pacote de viagens com a sociedade empresária VoaMais, mas não conseguiu embarcar, pois, na última hora, houve o cancelamento de seu bilhete aéreo. Em consequência, Gabriela ajuizou ação indenizatória por danos morais e materiais em face de VoaMais. Foi proferida sentença de procedência do pedido, com a concessão da tutela provisória na sentença, condenando a ré ao pagamento de R$ 30.000,00 (trinta mil reais). Inconformada, a ré interpôs recurso de apelação. Gabriela, então, procurou você, na qualidade de advogado(a), com o objetivo de receber imediatamente o valor previsto na condenação, independentemente do julgamento da apelação interposta pela ré. Assinale a opção que apresenta, corretamente, sua orientação sobre o tema. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ela poderá iniciar o cumprimento da sentença, na modalidade provisória, mas o levantamento de depósito em dinheiro dependerá, em regra, de caução idônea prestada nos próprios autos.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,53945,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em uma tarde de domingo, voltando do shopping com seu namorado, Marisa se distraiu e colidiu contra a traseira do automóvel de Leandro. Assustada com a reação de Leandro, que saiu do carro aos gritos, Marisa foge. Leandro anotou a placa do carro e ajuizou uma ação indenizatória por danos materiais em face de Marisa, em razão dos prejuízos causados a seu automóvel. Considerando que Marisa contratou o seguro do veículo, denunciou a seguradora à lide. Acerca de tais fatos, assinale a afirmativa correta. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Marisa deve pedir a citação da seguradora até a decisão saneadora.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53945,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em uma tarde de domingo, voltando do shopping com seu namorado, Marisa se distraiu e colidiu contra a traseira do automóvel de Leandro. Assustada com a reação de Leandro, que saiu do carro aos gritos, Marisa foge. Leandro anotou a placa do carro e ajuizou uma ação indenizatória por danos materiais em face de Marisa, em razão dos prejuízos causados a seu automóvel. Considerando que Marisa contratou o seguro do veículo, denunciou a seguradora à lide. Acerca de tais fatos, assinale a afirmativa correta. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Se a empresa seguradora contestar o pedido de Leandro, o processo prosseguirá tendo, na ação principal, em litisconsórcio, Marisa e a seguradora.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,53945,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em uma tarde de domingo, voltando do shopping com seu namorado, Marisa se distraiu e colidiu contra a traseira do automóvel de Leandro. Assustada com a reação de Leandro, que saiu do carro aos gritos, Marisa foge. Leandro anotou a placa do carro e ajuizou uma ação indenizatória por danos materiais em face de Marisa, em razão dos prejuízos causados a seu automóvel. Considerando que Marisa contratou o seguro do veículo, denunciou a seguradora à lide. Acerca de tais fatos, assinale a afirmativa correta. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Sendo julgado procedente o pedido de indenização por danos materiais, Leandro deve pedir o cumprimento de sentença somente contra Marisa.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53945,Processo Civil,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em uma tarde de domingo, voltando do shopping com seu namorado, Marisa se distraiu e colidiu contra a traseira do automóvel de Leandro. Assustada com a reação de Leandro, que saiu do carro aos gritos, Marisa foge. Leandro anotou a placa do carro e ajuizou uma ação indenizatória por danos materiais em face de Marisa, em razão dos prejuízos causados a seu automóvel. Considerando que Marisa contratou o seguro do veículo, denunciou a seguradora à lide. Acerca de tais fatos, assinale a afirmativa correta. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Sendo julgado procedente o pedido de indenização por danos materiais, mesmo apresentando contestação quanto ao mérito, a seguradora não será condenada em honorários de sucumbência.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53952,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Antônio e Rogério praticaram, em comunhão de ações e desígnios, um ilícito penal, e ambos foram condenados. Antônio e o Ministério Público interpuseram tempestivos recursos, ao passo que Rogério perdeu o prazo de recurso, porém constatou que havia prescrição da pretensão punitiva na modalidade retroativa, o que foi sustentado por sua defesa em contrarrazões recursais. Nesse caso, considerando os efeitos dos recursos, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O efeito devolutivo do recurso permite que o Juiz reconsidere a decisão recorrida.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53952,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Antônio e Rogério praticaram, em comunhão de ações e desígnios, um ilícito penal, e ambos foram condenados. Antônio e o Ministério Público interpuseram tempestivos recursos, ao passo que Rogério perdeu o prazo de recurso, porém constatou que havia prescrição da pretensão punitiva na modalidade retroativa, o que foi sustentado por sua defesa em contrarrazões recursais. Nesse caso, considerando os efeitos dos recursos, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O efeito translativo do recurso permite a Rogério arguir a prescrição em suas contrarrazões.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,53952,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Antônio e Rogério praticaram, em comunhão de ações e desígnios, um ilícito penal, e ambos foram condenados. Antônio e o Ministério Público interpuseram tempestivos recursos, ao passo que Rogério perdeu o prazo de recurso, porém constatou que havia prescrição da pretensão punitiva na modalidade retroativa, o que foi sustentado por sua defesa em contrarrazões recursais. Nesse caso, considerando os efeitos dos recursos, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O efeito substitutivo do recurso permite que o Tribunal conheça toda a matéria impugnada.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53952,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Antônio e Rogério praticaram, em comunhão de ações e desígnios, um ilícito penal, e ambos foram condenados. Antônio e o Ministério Público interpuseram tempestivos recursos, ao passo que Rogério perdeu o prazo de recurso, porém constatou que havia prescrição da pretensão punitiva na modalidade retroativa, o que foi sustentado por sua defesa em contrarrazões recursais. Nesse caso, considerando os efeitos dos recursos, assinale a afirmativa correta.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O efeito extensivo do recurso permite que Rogério aproveite qualquer decisão favorável a Antônio.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53953,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em um inquérito policial, o Juiz decretou, de ofício, a prisão preventiva de Débora, sem que esta possuísse qualquer antecedente criminal, apontando como fundamento para a prisão a gravidade em abstrato do crime de homicídio culposo. Certo de que não houve a decretação anterior de medida cautelar diversa da prisão, assinale a opção que apresenta, corretamente, a alegação que você, como advogado(a) de Débora, deve apresentar. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O magistrado não pode decretar prisão preventiva de ofício, bem como não é cabível a decretação de prisão preventiva em delitos culposos.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,53953,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em um inquérito policial, o Juiz decretou, de ofício, a prisão preventiva de Débora, sem que esta possuísse qualquer antecedente criminal, apontando como fundamento para a prisão a gravidade em abstrato do crime de homicídio culposo. Certo de que não houve a decretação anterior de medida cautelar diversa da prisão, assinale a opção que apresenta, corretamente, a alegação que você, como advogado(a) de Débora, deve apresentar. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O magistrado pode, de ofício, decretar prisão preventiva, e a gravidade em abstrato do crime é fundamento legítimo para a decretação de preventiva.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53953,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em um inquérito policial, o Juiz decretou, de ofício, a prisão preventiva de Débora, sem que esta possuísse qualquer antecedente criminal, apontando como fundamento para a prisão a gravidade em abstrato do crime de homicídio culposo. Certo de que não houve a decretação anterior de medida cautelar diversa da prisão, assinale a opção que apresenta, corretamente, a alegação que você, como advogado(a) de Débora, deve apresentar. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O magistrado pode decretar prisão preventiva de ofício no inquérito e no processo, mas a gravidade em abstrato de um crime não é motivo legítimo para a decretação de preventiva.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53953,Processo Penal,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Em um inquérito policial, o Juiz decretou, de ofício, a prisão preventiva de Débora, sem que esta possuísse qualquer antecedente criminal, apontando como fundamento para a prisão a gravidade em abstrato do crime de homicídio culposo. Certo de que não houve a decretação anterior de medida cautelar diversa da prisão, assinale a opção que apresenta, corretamente, a alegação que você, como advogado(a) de Débora, deve apresentar. &lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O magistrado não pode decretar prisão preventiva de ofício, mas a gravidade em abstrato de um crime é um motivo legítimo para a decretação da prisão preventiva mesmo quando o suspeito for primário.&lt;br/&gt;&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53960,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;&lt;/span&gt;Geraldo trabalha desde 2022 para uma sociedade empresária, atua na região metropolitana do Estado e recebe um salário fixo de R$ 4.000,00, sem qualquer desconto, exceto o imposto sobre a renda e o INSS. Além disso, desfruta de um pacote de benefícios que inclui auxílio-alimentação em forma de ticket, habitação num luxuoso apartamento, plano de saúde e auxílio-educação (compreendendo os valores relativos à matrícula, à mensalidade, à anuidade, aos livros e ao material didático). Geraldo consultou você, como advogado(a), para saber quais benefícios devem ter seu valor integrado à sua remuneração. Sobre a questão levantada por Geraldo, de acordo com os dados do enunciado e com o texto da CLT, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Apenas a educação integrará a remuneração.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53960,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;&lt;/span&gt;Geraldo trabalha desde 2022 para uma sociedade empresária, atua na região metropolitana do Estado e recebe um salário fixo de R$ 4.000,00, sem qualquer desconto, exceto o imposto sobre a renda e o INSS. Além disso, desfruta de um pacote de benefícios que inclui auxílio-alimentação em forma de ticket, habitação num luxuoso apartamento, plano de saúde e auxílio-educação (compreendendo os valores relativos à matrícula, à mensalidade, à anuidade, aos livros e ao material didático). Geraldo consultou você, como advogado(a), para saber quais benefícios devem ter seu valor integrado à sua remuneração. Sobre a questão levantada por Geraldo, de acordo com os dados do enunciado e com o texto da CLT, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Apenas o valor do plano de saúde não integrará a remuneração.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,53960,Trabalho,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;&lt;/span&gt;Geraldo trabalha desde 2022 para uma sociedade empresária, atua na região metropolitana do Estado e recebe um salário fixo de R$ 4.000,00, sem qualquer desconto, exceto o imposto sobre a renda e o INSS. Além disso, desfruta de um pacote de benefícios que inclui auxílio-alimentação em forma de ticket, habitação num luxuoso apartamento, plano de saúde e auxílio-educação (compreendendo os valores relativos à matrícula, à mensalidade, à anuidade, aos livros e ao material didático). Geraldo consultou você, como advogado(a), para saber quais benefícios devem ter seu valor integrado à sua remuneração. Sobre a questão levantada por Geraldo, de acordo com os dados do enunciado e com o texto da CLT, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Apenas habitação, fornecida pelo trabalho, integrará a remuneração.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",1
